document	label
맞아. 사람은 밖에 나가서 활동해야 한다고.	5
나 음악 좋아해. 기분 좋은 음악 좀 틀어줘.	5
영화 완전 좋은데?	5
나 너무 우울해.	5
요새 나갈 일이 없으니까 자꾸 우울해지네.	5
"완전, 완전 침대에서 일어 날 수 가 없어."	5
어떤 음악? 추천해 줄 꺼야?	5
나 요즘 주식하는데 상황이 심각해.	5
갑자기 친구가 주식하자고 해서 충동적으로 하게 됐어.	5
주식 자체는 괜찮아. 바이오 주식이거든. 하지만 코로나 상황이 안좋아.	5
처음 살 때 보다 주식 값이 많이 떨어졌어.	5
나도 지금 당장은 팔 생각이 없어. 손해가 너무 크거든.	5
너무 우울해.	5
좋은 생각인 것 같아. 그렇게 해보자.	5
진짜 진짜 고마워.	5
나 요즘 주식을 시작했는데	5
오를 줄 알았는데 떨어지더라고.	5
나 너무 우울해.	5
맞아. 밖에 나가서 활동해야 하는데 그러지 못하니깐 몸이 힘들어.	5
기분이 좋아질만 한 음악이란 게 있어? 나 듣고 싶다.	5
응. 내일. 정말 고마워.	5
나 너무 우울해.	5
코로나 때문에 재택근무를 시작하면서 집 안에만 있게 되니깐 우울해.	5
재택 근무를 하면서 집 안에만 있으니까 기력도 없고 몸이 계속 쳐져.	5
우울한 기분에는 음악을 듣는 게 가장 나을 거 같아.	5
정말? 나를 위해서 이렇게 애써 주니까 너무 고마워.	5
나 요즘 주식을 하고 있는데.	5
전자 종목을 구입해서 가지고 있어.	5
주식이 계속 떨어지고 오르지 않고 있어. 속상해.	5
시간을 가지고 지켜보다 보면 주식이 오를 날이 있겠지?	5
나 요즘 주식을 시작했는데.	5
"친구가 추천해준 주식이 있었는데, 그 걸로 시작했어요."	5
네 어려워요. 해외 주식이에요.	5
안 올라가지고 계속 내려가서 손해만 보고 있어요.	5
네 안 그래도 저도 그럴려고요.	5
나 너무 우울해.	5
코로나 때문에 밖에 나갈 수가 없어. 집에서 일을 하니까 답답해.	5
일도 잘 안 되고 재미도 없고 의욕이 없어.	5
나 너무 우울해.	5
영화는 정말 대박인데?	5
나 요즘 주식을 시작했는데.	5
아는 지인이 소개시켜 줘서 시작했는데.	5
나 요즘 주식 시작했는데 정말 후회가 돼.	5
친구가 같이 하자고 연락이 왔더라고.	5
주식은 정말 괜찮은 거야. 바이오 주식이거든.	5
처음 샀을 때보다 많이 빠졌어.	5
나도 지금 팔지 못해. 손해가 심하거든.	5
나 너무 우울해.	5
그냥 맨날 집에만 있으니까 우울해.	5
완전 진짜 몸에 힘이 하나도 없어.	5
어떤 거? 추천해주려고?	5
아 진짜? 그러면 완전 고맙고.	5
나 너무 우울해.	5
음악을 들으면 기분이 좀 나아지는 거 같아.	5
나 요즘 주식을 시작했는데.	5
단톡방에서 아는 사람이 추천해줘서 주식을 시작했어.	5
시간이 가도 주식이 계속 떨어지고 손해를 보게 되었어.	5
조금만 더 지켜 보다 보면 떨어졌던 주식들도 오르겠지?	5
코로나 때문에 회사도 재택 근무로 바뀌었어. 그래서 몸이 안 좋고 살만 찌고 있어.	5
나 영화 정말 좋아하는데. 그래주면 너무 고맙지.	5
그래. 그런 것도 좋겠다.	5
그거 너무 고마운 일인 걸.	5
나 너무 우울해.	5
코로나 때문에 재택근무를 시작하면서 집 안에만 있으니까 마음이 울적해.	5
집 안에만 있어서 그런지 기력도 없고 몸이 계속 쳐져.	5
기분 좋은 음악을 듣는 게 좋을 거 같아.	5
날 위해서 영화랑 노래도 찾아주고 정말 고마워.	5
나 요즘 주식을 시작했어.	5
전자 종목이 오를 거라고 해서 전자 종목을 구입했어.	5
시간이 지나도 주식이 오르지 않고 떨어지고 있어서 너무 속상해.	5
시간을 가지고 지켜보다보면 떨어진 주식도 오르겠지?	5
나 너무 우울해.	5
코로나 때문에 집에서 일을 하는데 일도 잘 안되고 너무 답답해.	5
그런 것 같아. 너무 지치고 우울해.	5
그래 신나는 음악 듣고 기분 전환을 해야 되겠어.	5
영화 좋지. 이참에 영화나 실컷 봐야겠다.	5
나 요즘 주식을 시작하는데.	5
아는 사람 소개로 시작을 했는데 자꾸 내려가.	5
"삼성 증권에 들었는데, 요즘 안 좋아."	5
너무 내려가서 손해를 많이 보고 있어. 속상해.	5
조금만 더 지켜보다가 정 안 되면 팔아야겠지.	5
나 너무 우울해.	5
코로나 때문에 회사도 재택 근무로 바뀌었어.	5
활동을 못 하니 몸이 쳐지고 힘들고 우울증 오게 생겼어!	5
스트레스를 확 날려버릴 음악으로 부탁해.	5
영화는 화끈한 액션으로 부탁해. 정말 고마워.	5
나 요즘 주식 때문에 너무 화가 나.	5
내가 들고 있는 종목은 바이오 주식이야. 요즘 가장 핫하거든?	5
코로나 때문에 너무 우울해.	5
코로나 때문에 우울해.	5
몸이 계속 쳐지는 것 같아.	5
진짜 너무 화났다.	5
단톡방에 지인이 권유해서.	5
코로나 때문에 재택 근무를 시작하면서 집 안에만 있으니까 마음이 울적해.	5
밖에 나갈 일이 별로 없다 보니까 몸이 계속 처지고 기력이 없어.	5
마음이 우울할 때는 음악을 듣는 게 좋은 것 같아.	5
나는 신나는 음악이랑 재미있는 영화가 좋으니까 그것도 부탁해.	5
그래. 요즘 잘 나가는 방탄소년단의 노래를 들어야겠어.	5
나 요즘 주식을 시작했는데. 	5
단톡방에서 아는 지인이 주식을 추천해줘서 시작하게 되었어.	5
주식을 추천해 준 지인이 전자 쪽이 괜찮다고 해서 전자 종목을 샀어.	5
주식이 계속 떨어지고 오르지 않아서 너무나 속상해.	5
조금 더 지켜보다보면 내 주식도 오를 날이 오겠지?	5
아는 지인이 소개 시켜줘서 시작했는데.	5
삼성 증권에 들었는데 경기가 안 좋은지 자꾸 내려가.	5
너무 많이 내려가서 손해를 보고 있어. 너무 속상해.	5
조금만 기다려 보다가 결국엔 팔아야지.	5
친구가 좋은 주식 정보 있다고 같이 하자고 하더라고.	5
내 주식은 정말 좋은거야. 바이오에 관련된 산업주식이야.	5
처음 살 때보다 많이 빠졌어.	5
피 지금 팔지 못해. 아무래도 장기전으로 가야 될 것 같아.	5
너무 고맙다. 진짜로.	5
나 너무 우울해.	5
음악을 들으면 기분이 좀 나아지긴 하지.	5
나 요즘 주식을 시작했어.	5
단톡방에서 아는 지인이 주식을 추천해줬어.	5
전자 종목을 사서 가지고 있어.	5
주식 가격이 계속 떨어지고 있어서 너무 속상해.	5
너의 말대로 조금만 더 지켜볼게.	5
나 너무 우울해.	5
코로나 때문에 밖에 나가지도 못하고 집에서 일만 하려니까 짜증이 나.	5
일도 잘 안 되고 일도 하기 싫어지고 몸도 힘들어져!	5
그래야 할까? 기분 전환이라도 하게. 너무 답답해!	5
그래. 추천해줘봐. 재밌는 영화도 부탁해.	5
아는 지인이 소개시켜줘서 했는데 자꾸 내려가고 있어.	5
삼성 증권에 들었는데 경기가 너무 안 좋은지 내려가고 있어.	5
너무 많이 내려가서 손해를 보고 있어. 속상해.	5
조금만 더 기다려봤다가 정 안되면 팔아야지.	5
그래. 기분이 좋아질 만한 음악 듣고 스트레스도 풀자.	5
영화까지 찾아주면 나는 정말 고맙지.	5
이번에 산 주식은 바이오야. 바이오 주식은 괜찮거든.	5
했을 때보다 많이 빠졌어!	5
어차피 지금 손해가 많아서 팔지도 못해. 가지고 있어야지.	5
전자 종목이 오를 거라고 해서 전자 종목을 구입해서 가지고 있어.	5
시간이 지나도 주식은 오르지 않고 계속 떨어져서 너무 속상해.	5
나 너무 우울해.	5
코로나 때문에 회사도 재택 근무한대. 	5
맞아. 밖에 나가서 활동해야 되는데 정말 미치겠어.	5
친구가 갑자기 주식을 하자고 연락이 왔어. 그래서 하게 된 거야.	5
그런데 내가 샀던 때보다 많이 빠졌어.	5
지금 당장 팔 수도 없어. 손해가 너무 크거든.	5
나 너무 우울해.	5
몸이 많이 쳐지는 것 같아 정말.	5
이것도 좋은 생각 같은데?	5
단톡방에 지인이 공유하더라고.	5
나 너무 우울해.	5
집 안에만 있어서 그런지 몸이 지치고 힘들어.	5
그래? 니가 날 위해서 이렇게까지 해주니까 기운이 나.	5
나 요즘 주식을 시작했는데. 	5
단톡방에서 아는 지인이 주식을 추천해줘서 시작하게 되었어.  	5
전자 종목이 앞으로 오를 거라고 해서 전자 종목을 구입해서 가지고 있어.	5
주식 가격이 오르지는 않고 계속 떨어지고 있어서 걱정이야!	5
코로나 때문에 재택근무 한대.	5
맞아. 밖에 나가서 활동해야 되는데 하나도 활동을 못하고 있으니 몸이 힘들어!	5
나 영화 너무 좋아해. 정말 고마워.	5
나 요즘 주식하고 있는데 정말 속상해.	5
난 처음에 친구 전화받고 시작하게 되었어.	5
처음 샀을 때보다 엄청 많이 빠져있어.	5
나 너무 우울해!	5
모든 일이 비대면으로 이루어지다 보니까 외출할 일이 없어서 그런지 몸이 쳐지고 기력도 없어.	5
우울한 내 마음을 달래줄 만한 음악이 있어?	5
"오, 날 위해서 그렇게까지 해주고 정말 고마워!"	5
나 너무 우울해.	5
코로나 땜에 밖에 나갈수도 없고 집에서 일하는데 너무 답답해.	5
몸도 처지고 일도 너무 안돼서 너무 힘들어.	5
나 너무 우울해.	5
코로나가 내 일상을 망쳐 놓고 있어.	5
"맞아. 몸이 쳐지고 몸도 힘들고, 아침에 왜 이렇게 일어나기 힘들어?"	5
그런 음악 있으면 빨리 빨리 나한테 얘기해줘.	5
영화까지 찾아주면 정말 고맙지.	5
나 요즘 주식하는데 정말 후회가 돼.	5
친구가 같이 하자고 연락 왔더라고. 그래서 하게 됐어.	5
내가 들고있는 종목은 괜찮은거야. 바이오주식이거든.	5
처음 샀을 때보다 엄청 빠지고 있어.	5
어차피 지금 팔 수도 없어.	5
나 너무 우울해! 	5
코로나로 인해서 재택 근무를 시작하면서 집에만 있으니까 마음이 울적해.	5
집 안에만 있어서 그런지 몸이 계속 쳐지고 힘들어.	5
내 우울한 마음을 달래줄 음악이 있어?	5
날 위해서 노래와 영화까지 찾아주고 정말 고마워!	5
나 요즘 주식을 시작하게 되었어.	5
단톡방에서 아는 지인이 주식을 추천해줘서 시작하게 되었어.	5
주식을 추천한 지인이 항공사 종목이 오를 거라고 해서 항공사 종목을 샀어.	5
손해를 보고 있어서 어떻게 할지 고민하고 있었는데 너의 말대로 조금 더 지켜봐야겠어.	5
주식이 계속 떨어지고 있어서 어떻게 할지 고민하고 있었는데 너의 말대로 좀 지켜봐야겠어.	5
주식을 새로 시작했는데.	5
단톡방에 지인이 권유하더라고.	5
코로나 관련 주식이야.	5
아주 폭락해버렸어.	5
한번 그렇게 해볼게. 고마워.	5
나 너무 우울해.	5
코로나가 사람을 너무 힘들게 해. 밖에 나가지도 못하고.	5
집에 있는데도 몸이 더 피곤해. 일도 잘 안 되고.	5
그것도 좋겠어. 기분전환 좀 해야되겠어.	5
코로나 땜에 회사가 재택근무 한대.	5
그래 추천해 줘봐. 영화도 재밌는 걸로.	5
맞아. 밖에 나가서 햇빛 좀 받으면서 활동해야 한다고.	5
정말 음악 들으면 기분이 좋아질까?	5
영화까지 찾아주면 난 정말 고맙지.	5
나 요즘 주식하고 있는데 너무 속상해.	5
친구가 전화 와서 같이 하게 되었어. 	5
주식은 괜찮아. 바이오 종목이거든.	5
처음 샀을 때보다 많이 빠졌어! 	5
나 요즘 주식을 시작했는데. 	5
아는 사람 지인으로부터 소개 받아서 했는데.	5
삼성 증권인데 경기가 너무 안좋아. 자꾸 내려가고 있어.	5
너무 많이 내려가서 손해를 보고 있어.	5
조금만 더 지켜보다가 정 안되면 팔아야지.	5
나 너무 우울해.	5
코로나로 인해서 재택근무를 시작하면서 집 안에만 있으니까 마음이 울적해져.	5
밖에 나갈 일이 없다 보니까 햇빛을 못 봐서 그런지 계속 몸이 쳐지고 기력도 없어.	5
음악을 들으면 우울한 내 마음이 좀 가라앉으려나?	5
나를 위해서 노래랑 영화도 찾아주고 정말 고마워.	5
나는 음악이 신나는 거랑 영화는 재미 있는 거를 보고 싶어. 추천 좀 해줘!	5
나 요즘 주식을 시작했어.	5
단톡방에서 아는 지인이 주식을 추천해줘서 하게 됐어.	5
주식 가격은 계속 떨어지고 있어서 손해를 보고 있어. 너무 속상해!	5
너무 우울해.	5
너무 힘들어.	5
진짜로 고맙다! 꼭 볼게!	5
코로나 때문에 회사도 재택근무한대.	5
맞아. 사람은 밖에 나가서 활동해야 하는데. 큰일이다.	5
좋은 생각이야. 나 음악 좋아하거든.	5
그래주면 정말 고마울 것 같아.	5
나 요즘 주식하는데 정말 실망하고 있어.	5
친구가 같이 하자고 연락이 와서 하게 되었어.	5
손해를 보게 되니까 이번에 팔까 고민했었는데 너의 말을 듣고 보니까 조금 더 가지고 있어야겠다.	5
요즘 주식을 시작했는데.	5
단톡방에서 아는 지인이 추천해줘서 주식을 시작하게 되었어.	5
주식 가격이 떨어지고 있어서 손해를 보니까 너무 속상해.	5
말대로 조금씩 지켜보다 보면 주식이 오를 날이 있겠지.	5
내가 들고있는 종목은 괜찮은거야.	5
처음 샀을 때보다 좀 많이 빠졌어.	5
어차피 지금 팔지도 못해. 손해가 심하거든.	5
나 너무 우울해! 	5
코로나로 인해서 재택 근무를 시작하면서 집안에만 있으니까 마음이 울적해. 	5
기분이 좋아질만 한 음악이 있어?	5
나를 위해서 노래랑 영화를 찾아주는 거야? 정말 고마워!	5
나 주식을 시작하게 됐어!	5
전자 종목이 전망이 좋다고 해서 전자 종목을 구입했어.	5
주식이 계속 떨어지고 있어서 너무 속상해.	5
주식이 계속 떨어지고 있어서 어떻게 할 지 고민이었는데 너의 말대로 조금만 더 지켜봐야 할 것 같아.	5
나 너무 우울해. 	5
나 요즘 주식을 시작했는데.	5
폭락해버렸지.	5
알겠어. 그렇게 할게.	5
나 너무 우울해.	5
코로나 때문에 회사도 재택 근무한대. 	5
맞아. 밖에 나가서 활동해야 되는데 그러지 못하니까 정말 힘들어.	5
그래. 음악 들으면서 스트레스 좀 풀고 싶다.	5
나 이번에 주식 시작했는데 정말 속상해.	5
친구가 전화와서 같이 하자고 하더라고.	5
처음 샀을 때보다 엄청 많이 빠졌어.	5
알아. 지금 당장 팔 수도 없어. 걱정하지 마.	5
날 위해서 음악이랑 영화도 찾아 주고 정말 고마워.	5
